id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn,has_contract
9167,True,True,11.6,15,1.64,0,15.0,1.3,0,False,True
9185,False,False,5.61,0,0.0,0,0.0,0.0,0,True,False
9192,True,False,5.76,13,0.0,0,0.0,0.0,0,True,False
9210,False,False,5.18,24,0.0,0,0.0,0.0,0,True,False
9211,True,False,11.59,20,1.0,0,69.6,4.1,0,False,True
9225,True,True,6.74,0,0.0,0,0.0,0.0,0,True,False
9232,True,True,11.59,10,1.17,0,16.2,0.9,0,False,True
9260,False,False,10.0,24,0.0,0,47.9,2.4,0,True,False
9269,True,True,6.3,0,0.0,0,0.0,0.0,0,True,False
9291,True,False,9.46,19,0.0,0,2.2,0.2,0,True,False
9388,True,False,6.57,13,0.0,0,0.0,0.0,0,True,False
9393,False,False,5.24,0,0.0,0,0.0,0.0,0,True,False
9493,True,False,4.9,0,0.7,0,0.0,0.0,2,True,True
9564,True,True,5.86,19,0.0,4,0.0,0.0,0,True,False
9572,True,True,11.49,10,1.22,0,16.2,2.8,0,False,True
9591,True,False,7.66,17,0.0,0,6.2,0.5,0,True,False
9601,True,True,11.47,21,0.05,1,15.4,1.3,0,False,True
9607,True,False,7.78,0,0.0,0,22.3,1.6,0,True,False
9706,False,False,8.02,22,0.0,1,8.7,0.5,0,True,False
9752,False,False,8.06,20,0.0,3,2.1,0.2,0,True,False
9759,False,False,4.67,13,0.0,1,0.0,0.0,0,True,False
9771,True,False,6.56,13,0.0,0,0.0,0.0,0,True,False
9777,True,True,9.79,22,0.0,0,24.1,0.7,0,True,False
9791,True,False,6.1,45,0.0,2,0.0,0.0,1,True,False
9811,True,True,11.39,15,1.28,0,235.6,9.8,0,False,True
9821,False,False,6.06,22,0.65,1,0.0,0.0,0,True,True
9914,False,False,4.87,0,0.0,0,0.0,0.0,7,True,False
9928,True,True,8.84,23,0.0,0,44.9,2.4,0,True,False
9939,True,False,11.33,21,0.11,1,9.9,0.8,0,False,True
9948,True,False,11.33,24,0.0,0,30.2,4.7,0,False,False
9963,False,False,6.6,1,0.0,0,0.0,0.0,0,True,False
9980,False,False,5.82,0,0.0,0,0.0,0.0,0,True,False
9984,False,False,4.5,13,0.0,0,0.0,0.0,0,True,False
9991,True,True,11.3,21,0.21,0,51.8,4.3,0,False,True
10046,True,True,11.27,10,1.1,0,4.8,0.3,0,False,True
10091,True,True,11.24,56,0.13,1,118.9,9.5,0,False,True
10112,True,True,10.72,11,0.0,0,47.5,8.9,0,True,False
10122,True,False,6.08,13,0.0,1,0.0,0.0,0,True,False
10157,False,False,5.61,13,0.0,0,0.0,0.0,0,True,False
10160,False,False,7.36,16,0.0,0,16.4,1.5,0,True,False
10181,False,False,6.18,18,0.0,1,0.0,0.0,0,True,False
10195,False,False,8.35,21,0.0,0,41.2,1.0,0,True,False
10224,False,False,5.02,13,0.0,0,0.0,0.0,0,True,False
10238,False,False,7.2,1,0.0,0,0.0,0.0,0,True,False
10301,True,False,6.94,23,0.0,0,16.6,2.2,0,True,False
10308,False,False,4.81,13,0.0,0,0.0,0.0,0,True,False
10320,True,True,10.85,11,0.0,0,4.5,0.2,0,True,False
10331,False,False,6.91,18,0.0,0,29.2,2.7,0,True,False
10336,True,False,11.13,37,1.62,0,74.9,8.8,0,False,True
10341,True,True,10.53,20,0.0,0,73.1,12.9,0,True,False
10359,True,True,11.12,10,1.42,1,47.5,5.7,0,False,True
10415,True,True,6.51,21,0.0,1,3.9,0.3,0,True,False
10426,True,True,11.09,26,1.85,1,107.5,64.1,1,False,True
10441,True,False,9.24,26,0.0,0,7.3,1.1,0,True,False
10468,False,False,5.76,13,0.0,1,0.0,0.0,0,True,False
10526,False,False,4.74,38,0.0,6,0.0,0.0,0,True,False
10541,True,False,4.71,0,0.0,0,0.0,0.0,5,True,False
10554,False,False,4.68,19,0.0,8,0.0,0.0,0,True,False
10568,False,False,6.23,0,0.0,1,0.0,0.0,3,True,False
10584,True,True,11.01,20,0.02,3,168.9,26.3,0,False,True
10625,True,False,8.22,27,0.0,0,69.4,5.7,0,True,False
10646,True,False,10.99,22,1.14,0,25.1,4.4,0,False,True
10652,False,False,6.55,24,0.0,1,32.1,4.7,0,True,False
10713,True,True,4.64,2,0.0,0,0.0,0.0,0,True,False
10728,True,True,10.95,15,1.3,0,13.2,1.3,0,False,True
10762,True,False,4.62,0,0.0,0,0.0,0.0,0,True,False
10766,False,False,4.7,12,0.0,0,0.0,0.0,0,True,False
10797,True,True,10.92,18,1.82,0,30.7,5.9,0,False,True
10798,False,False,10.92,24,0.0,0,27.8,2.1,0,False,False
10807,False,False,4.49,14,0.0,0,0.0,0.0,2,True,False
10838,True,True,10.9,10,1.38,0,0.2,0.0,0,False,True
10847,False,False,4.57,0,0.0,0,0.0,0.0,7,True,False
10893,True,True,11.08,20,0.0,0,23.9,1.7,0,True,False
10904,False,False,4.56,14,0.0,0,0.0,0.0,0,True,False
10929,True,True,10.85,15,1.34,0,18.2,1.1,0,False,True
10941,False,False,10.84,11,0.0,0,27.8,2.1,0,False,False
10977,True,True,10.83,22,0.0,0,20.2,2.2,0,False,False
11108,False,False,4.88,9,0.0,0,0.0,0.0,0,True,False
11120,False,False,6.38,0,0.0,0,0.2,0.0,0,True,False
11138,False,False,5.87,0,0.0,0,0.0,0.0,0,True,False
11159,False,False,7.13,0,0.0,0,7.8,0.7,0,True,False
11164,True,False,4.28,13,0.0,0,0.0,0.0,0,True,False
11195,True,False,10.77,25,1.76,1,28.0,2.9,0,False,True
11266,True,True,10.76,20,1.26,0,181.1,5.2,0,False,True
11269,False,False,10.76,12,0.0,0,11.7,1.4,5,False,False
11370,True,False,9.37,25,0.0,0,31.8,1.5,0,True,False
11387,False,False,4.44,12,0.0,0,0.0,0.0,0,True,False
11470,False,False,6.21,0,0.0,0,0.0,0.0,0,True,False
11480,False,False,5.35,22,0.71,0,0.0,0.0,0,True,True
11498,True,False,10.75,63,0.0,0,173.2,22.3,0,False,False
11502,True,True,6.35,22,0.0,0,0.0,0.0,0,True,False
11543,False,False,6.2,23,0.0,0,11.9,1.1,0,True,False
11667,True,True,5.14,21,0.0,0,0.0,0.0,0,True,False
11694,True,False,10.74,25,0.17,0,103.2,10.2,0,False,True
11709,True,True,10.73,10,1.43,0,8.5,0.4,0,False,True
11730,False,False,3.94,98,0.0,0,0.0,0.0,0,True,False
11807,False,False,5.2,0,0.0,0,0.0,0.0,1,True,False
11808,True,False,6.39,36,0.0,0,11.6,2.2,0,True,False
11821,False,False,5.16,13,0.0,0,0.0,0.0,0,True,False
11849,True,False,10.73,24,1.84,0,53.6,2.3,0,False,True
11876,True,True,6.73,22,0.0,0,3.1,0.5,0,True,False
11911,True,True,6.16,14,0.0,0,3.0,0.6,0,True,False
11990,False,False,4.5,0,0.0,0,0.0,0.0,6,True,False
11991,False,False,4.14,13,0.0,0,0.0,0.0,0,True,False
12003,True,False,6.14,0,0.0,0,3.4,0.2,6,True,False
12048,False,False,5.75,0,0.0,0,0.0,0.0,0,True,False
12063,False,False,3.95,0,0.0,0,0.0,0.0,6,True,False
12064,False,False,4.16,0,0.0,0,0.0,0.0,0,True,False
12070,False,False,7.66,19,0.0,2,33.4,1.7,0,True,False
12123,False,False,4.22,0,0.0,0,0.0,0.0,4,True,False
12141,False,False,5.26,14,0.0,1,0.0,0.0,0,True,False
12155,False,False,4.39,0,0.0,0,0.0,0.0,6,True,False
12169,True,False,6.05,0,0.0,0,0.4,0.0,0,True,False
12184,True,True,10.71,24,1.32,1,82.7,5.4,0,False,True
12190,False,False,4.16,16,0.0,0,0.0,0.0,0,True,False
12206,False,False,7.05,14,0.0,0,36.5,13.0,0,True,False
12223,True,True,5.7,0,0.0,0,0.0,0.0,7,True,False
12261,True,True,4.39,0,0.0,0,0.0,0.0,0,True,False
12265,False,False,5.95,21,0.0,0,0.0,0.0,0,True,False
12308,True,True,10.7,28,1.41,0,44.9,3.3,0,False,True
12314,True,False,7.12,0,0.0,0,0.9,0.2,4,True,False
12338,False,False,5.78,0,0.24,1,0.8,0.1,6,True,True
12343,False,False,4.85,13,0.0,0,0.0,0.0,0,True,False
12396,True,True,8.45,10,0.0,1,0.7,0.3,1,True,False
12421,True,True,10.7,28,0.08,0,58.3,34.7,0,False,True
12440,True,False,4.18,20,0.0,0,0.0,0.0,0,True,False
12490,False,False,4.91,24,0.0,2,0.0,0.0,0,True,False
12494,True,False,7.99,25,0.0,0,32.5,3.3,0,True,False
12498,False,False,4.41,0,0.0,0,0.0,0.0,3,True,False
12546,False,False,6.7,22,0.0,0,13.0,1.2,0,True,False
12559,True,True,8.25,20,0.0,1,25.1,1.6,0,True,False
12630,False,False,6.13,0,0.0,0,0.9,0.1,3,True,False
12642,True,True,10.68,22,1.07,0,61.7,3.2,0,False,True
12645,True,False,10.68,22,1.03,0,75.5,2.6,0,False,True
12654,False,False,4.79,0,0.0,0,0.0,0.0,0,True,False
12677,True,True,6.26,54,0.0,0,36.0,10.1,0,True,False
12696,False,False,4.36,0,0.0,0,0.0,0.0,0,True,False
12702,False,False,4.52,0,0.0,1,0.0,0.0,7,True,False
12705,True,True,4.42,13,0.0,0,0.0,0.0,0,True,False
12752,False,False,4.31,19,1.56,0,0.0,0.0,0,True,True
12772,False,False,4.86,0,0.0,0,0.0,0.0,0,True,False
12782,True,True,9.62,16,0.0,0,55.5,2.2,2,True,False
12785,True,False,6.21,0,0.0,1,2.4,0.3,6,True,False
12813,True,False,8.77,17,0.0,0,2.2,0.2,0,True,False
12852,True,False,8.18,24,0.0,1,14.5,1.1,0,True,False
12877,True,True,5.33,21,0.0,0,0.0,0.0,0,True,False
12887,True,False,4.5,0,0.27,0,0.0,0.0,7,True,True
12904,True,False,10.25,24,0.0,0,71.5,7.0,0,True,False
12918,True,False,6.0,22,0.0,1,12.3,0.9,0,True,False
12939,False,False,4.36,0,0.0,0,0.0,0.0,7,True,False
12943,True,True,4.36,0,0.0,3,0.0,0.0,6,True,False
12964,False,False,4.22,0,0.0,1,0.0,0.0,6,True,False
12971,False,False,3.82,9,0.0,0,0.0,0.0,0,True,False
12978,True,True,10.65,10,1.15,0,56.8,7.4,0,False,True
12994,True,False,7.27,20,0.0,0,13.1,1.2,0,True,False
13003,True,False,8.07,25,0.0,0,64.8,3.5,0,True,False
13017,True,True,8.62,6,0.0,0,51.2,2.6,0,True,False
13046,True,False,6.79,17,0.0,0,9.0,1.3,6,True,False
13060,True,False,7.31,20,0.0,0,4.5,0.2,0,True,False
13080,True,True,10.64,13,1.5,0,99.9,8.2,4,False,True
13116,True,True,4.51,0,0.0,0,0.0,0.0,7,True,False
13119,True,False,6.6,0,0.0,0,3.6,0.4,7,True,False
13134,True,True,10.64,25,0.12,0,99.0,4.5,0,False,True
13176,False,False,7.77,80,0.0,0,0.0,0.0,0,True,False
13189,True,False,6.69,0,0.0,0,18.2,0.8,4,True,False
13204,True,False,4.44,20,0.0,0,0.0,0.0,0,True,False
13249,False,False,4.14,13,0.0,0,0.0,0.0,0,True,False
13260,True,True,5.81,22,0.0,0,0.0,0.0,0,True,False
13318,False,False,6.24,0,0.0,0,0.1,0.0,0,True,False
13337,True,False,7.47,9,0.0,0,8.0,1.0,5,True,False
13340,True,False,5.67,56,0.0,0,0.0,0.0,0,True,False
13350,True,False,10.62,22,0.07,0,11.1,2.1,0,False,True
13369,False,False,5.77,0,0.0,0,0.0,0.0,0,True,False
13379,True,False,10.61,10,1.89,0,202.0,16.8,0,False,True
13396,True,False,10.61,12,0.0,0,1.6,0.3,2,False,False
13566,True,True,10.59,24,1.08,0,37.5,3.6,0,False,True
13569,True,True,11.42,17,1.23,0,14.8,1.9,0,True,True
13577,True,True,4.28,0,0.0,0,0.0,0.0,0,True,False
13588,True,False,8.78,25,0.0,2,44.0,4.7,0,True,False
13639,False,False,4.39,14,0.0,1,0.0,0.0,0,True,False
13702,True,False,5.2,0,0.0,0,0.0,0.0,0,True,False
13784,True,True,4.76,0,0.0,0,0.0,0.0,0,True,False
13822,True,True,10.57,10,1.3,0,12.3,1.5,0,False,True
13838,True,True,5.35,14,0.0,0,0.0,0.0,0,True,False
13890,True,False,5.65,36,0.23,0,0.0,0.0,0,True,True
13901,False,False,3.78,0,0.0,0,0.0,0.0,7,True,False
13964,False,False,6.22,0,0.0,0,1.7,0.1,5,True,False
14061,False,False,4.08,0,0.0,0,0.0,0.0,6,True,False
14102,False,False,9.5,21,0.0,0,0.0,0.0,0,True,False
14147,False,False,3.84,0,0.0,0,0.0,0.0,0,True,False
14177,True,False,10.53,33,0.0,0,120.9,4.7,0,True,False
14229,False,False,5.57,0,0.29,0,0.0,0.0,1,True,True
14237,True,False,7.64,20,0.0,7,4.9,0.1,3,True,False
14299,True,False,9.13,24,0.0,0,11.3,1.2,0,True,False
14305,True,False,8.99,32,0.0,1,2.6,1.7,0,True,False
14312,False,False,6.4,0,0.0,1,2.1,0.2,4,True,False
14347,True,False,4.19,0,0.0,0,0.0,0.0,6,True,False
14352,True,False,10.81,0,0.0,0,0.0,0.0,0,True,False
14366,True,False,7.38,10,0.0,0,4.1,0.3,7,True,False
14388,True,True,10.54,9,0.0,0,9.6,0.3,0,False,False
14447,False,False,10.53,24,0.0,0,27.8,2.1,0,False,False
14459,True,False,6.43,21,0.0,0,43.2,2.2,0,True,False
14472,True,False,10.52,18,1.62,0,86.6,7.9,0,False,True
14478,False,False,4.2,0,0.0,0,0.0,0.0,0,True,False
14488,False,False,4.22,14,0.0,0,0.0,0.0,0,True,False
14536,False,False,4.51,0,0.0,0,0.0,0.0,6,True,False
14670,True,True,4.22,22,0.0,0,0.0,0.0,0,True,False
14696,False,False,5.5,55,0.0,0,0.0,0.0,0,True,False
14739,True,False,5.36,0,0.0,0,0.0,0.0,7,True,False
14797,True,False,6.33,44,0.0,0,3.0,0.2,0,True,False
14866,False,False,5.75,13,0.0,2,17.3,1.8,0,True,False
14887,False,False,6.29,0,0.0,0,4.4,0.3,7,True,False
14902,True,False,10.78,0,0.0,0,0.0,0.0,0,True,False
14913,True,False,4.68,13,0.0,0,0.0,0.0,0,True,False
14924,True,False,6.27,22,0.0,0,11.6,0.6,0,True,False
14957,False,False,4.18,0,0.0,0,0.0,0.0,0,True,False
14958,True,True,7.67,32,0.0,0,15.1,0.8,0,True,False
14960,False,False,4.1,0,0.0,0,0.0,0.0,0,True,False
15041,False,False,5.24,0,0.0,0,0.0,0.0,3,True,False
15044,True,False,9.13,11,0.0,1,39.1,1.9,0,True,False
15053,False,False,10.39,27,0.0,0,171.2,8.5,1,False,False
15073,True,True,10.39,32,1.17,0,154.2,5.4,0,False,True
15076,True,False,10.39,25,0.3,0,54.0,5.6,0,False,True
15115,True,False,4.01,14,0.0,0,0.0,0.0,0,True,False
15118,True,False,3.9,0,0.0,0,0.0,0.0,7,True,False
15134,True,False,10.38,24,0.0,0,143.6,10.5,0,False,False
15141,False,False,5.38,13,0.0,0,0.0,0.0,0,True,False
15163,False,False,6.52,20,0.0,2,18.1,1.6,0,True,False
15168,True,False,4.69,12,0.0,0,0.0,0.0,0,True,False
15184,False,False,4.27,8,0.0,0,0.0,0.0,0,True,False
15199,True,False,5.16,0,0.0,0,0.0,0.0,1,True,False
15240,True,True,5.72,14,0.0,0,0.0,0.0,0,True,False
15285,True,True,5.22,0,0.0,0,0.0,0.0,1,True,False
15296,True,False,7.78,26,0.0,0,52.9,2.7,0,True,False
15345,True,True,10.35,15,1.27,0,45.5,4.7,0,False,True
15346,False,False,7.24,18,0.0,3,18.5,1.1,0,True,False
15356,True,False,7.19,10,0.0,1,5.5,0.5,4,True,False
15357,True,False,10.55,21,0.0,2,20.0,1.8,0,True,False
15362,False,False,5.56,23,0.0,5,41.8,7.9,0,True,False
15382,True,True,3.64,20,0.0,0,0.2,0.2,2,True,False
15388,True,True,9.51,24,0.0,0,6.0,1.1,0,True,False
15402,False,False,3.81,0,0.0,2,0.0,0.0,5,True,False
15425,False,False,5.44,0,0.0,0,0.0,0.0,7,True,False
15433,True,True,10.33,24,0.0,0,41.8,4.4,0,False,False
15434,True,True,10.69,19,0.0,0,6.5,0.5,0,True,False
15459,True,False,6.41,0,0.0,0,0.0,0.0,0,True,False
15470,True,False,5.48,21,0.0,0,0.0,0.0,0,True,False
15503,True,False,10.32,20,0.79,0,386.3,17.0,0,False,True
15505,True,True,10.32,12,0.16,0,115.6,7.5,0,False,True
15530,False,False,6.69,0,0.0,0,0.0,0.0,0,True,False
15561,False,False,5.6,23,0.0,0,2.2,0.4,0,True,False
15567,True,False,10.31,20,1.16,0,6.8,0.4,0,False,True
15568,True,False,4.42,0,0.0,0,0.0,0.0,2,True,False
15590,True,False,10.3,20,1.12,0,24.1,3.0,0,False,True
15615,False,False,4.28,13,0.0,0,0.0,0.0,0,True,False
15624,False,False,6.21,14,0.0,0,17.6,1.3,0,True,False
15629,True,True,10.3,12,0.24,1,69.4,4.0,0,False,True
15640,True,True,10.3,10,1.17,0,12.6,3.0,0,False,True
15683,True,False,3.61,0,0.0,0,0.0,0.0,4,True,False
15686,False,False,4.55,23,0.06,0,0.0,0.0,0,True,True
15728,True,True,5.27,0,0.0,0,0.0,0.0,1,True,False
15738,True,False,10.28,21,1.63,0,117.4,4.5,0,False,True
15779,False,False,6.79,37,0.0,0,24.1,3.0,0,True,False
15787,False,False,10.27,24,0.0,0,143.1,6.0,0,False,False
15796,False,False,3.65,0,0.0,0,0.0,0.0,0,True,False
15817,True,False,8.22,25,0.0,0,45.9,2.1,0,True,False
15819,False,False,3.68,21,0.0,0,0.0,0.0,0,True,False
15823,True,True,10.27,18,1.63,0,18.9,1.4,0,False,True
15887,False,False,3.75,13,0.0,2,0.0,0.0,0,True,False
15900,True,False,10.25,22,1.18,0,40.2,4.1,0,False,True
15907,False,False,6.85,22,0.0,0,8.7,0.3,0,True,False
15926,True,False,10.25,22,0.04,0,40.4,2.5,0,False,True
16009,True,True,3.98,20,0.0,0,0.0,0.0,0,True,False
16025,True,True,10.24,20,1.67,0,8.0,0.8,0,False,True
16029,False,False,5.01,0,0.0,0,0.0,0.0,0,True,False
16071,True,False,4.75,0,0.0,0,0.0,0.0,1,True,False
16076,True,False,10.24,20,1.2,0,43.6,3.1,0,False,True
16090,True,False,8.16,24,0.0,0,42.1,3.3,0,True,False
16096,False,False,5.78,0,0.0,0,0.0,0.0,0,True,False
16109,False,False,3.86,17,0.0,0,0.0,0.0,4,True,False
16117,False,False,3.58,0,0.0,0,0.0,0.0,6,True,False
16145,False,False,3.85,0,0.0,0,0.0,0.0,7,True,False
16153,True,True,8.02,16,0.0,2,6.7,0.7,0,True,False
16172,False,False,3.39,13,0.0,0,0.0,0.0,0,True,False
16179,True,False,9.02,28,0.0,0,74.4,3.7,0,True,False
16244,True,True,10.23,20,0.11,0,3.9,1.0,0,False,True
16249,True,False,6.61,0,0.0,0,2.6,0.4,2,True,False
16253,False,False,4.93,0,0.0,3,0.0,0.0,0,True,False
16276,True,True,10.23,15,0.13,1,104.0,10.1,0,False,True
16291,False,False,3.91,0,0.0,0,0.0,0.0,0,True,False
16309,True,True,3.9,10,0.0,0,0.0,0.0,0,True,False
16335,True,True,10.22,14,1.63,0,11.5,0.5,0,False,True
16412,False,False,5.41,22,0.0,0,0.0,0.0,0,True,False
16417,False,False,6.44,23,0.0,0,15.0,2.1,0,True,False
16422,False,False,7.73,20,0.0,0,0.0,0.0,0,True,False
16442,False,False,3.91,0,0.0,0,0.0,0.0,0,True,False
16454,True,False,7.07,10,0.0,1,28.2,1.7,2,True,False
16457,True,True,4.89,13,0.0,0,0.0,0.0,0,True,False
16466,False,False,3.87,0,0.0,0,0.0,0.0,4,True,False
16490,True,False,10.22,21,0.39,0,5.0,0.2,0,False,True
16511,False,False,5.69,7,0.0,0,2.2,0.1,3,True,False
16524,True,False,7.93,10,0.0,0,7.1,0.5,7,True,False
16551,False,False,7.38,22,0.0,0,26.7,2.0,0,True,False
16562,True,True,10.22,12,0.13,0,56.9,4.0,0,False,True
16588,False,False,7.21,10,0.0,2,0.2,0.0,0,True,False
16629,True,True,10.22,12,0.0,0,18.9,5.2,6,False,False
16634,False,False,3.39,0,0.0,0,0.0,0.0,1,True,False
16654,True,False,10.22,12,0.87,0,38.1,2.8,0,False,True
16662,True,False,6.75,0,0.0,0,0.8,0.1,3,True,False
16792,True,True,9.6,0,0.0,0,178.2,11.3,0,True,False
16831,True,True,10.19,20,0.08,0,49.9,5.9,0,False,True
16834,True,False,4.49,0,0.0,0,0.0,0.0,3,True,False
16840,True,False,6.14,20,0.0,0,1.4,0.1,0,True,False
16878,False,False,3.71,0,0.0,0,0.0,0.0,0,True,False
16902,False,False,4.1,14,0.0,0,0.0,0.0,0,True,False
16947,True,True,10.17,22,1.05,0,34.1,2.0,0,False,True
16980,True,True,10.16,25,1.95,0,92.3,8.4,0,False,True
16986,True,False,10.16,19,1.91,0,87.7,6.7,0,False,True
16995,False,False,3.62,0,0.0,0,0.0,0.0,2,True,False
17059,True,False,5.18,23,0.0,0,0.0,0.0,0,True,False
17064,False,False,5.08,13,0.0,0,0.0,0.0,0,True,False
17067,True,True,4.77,14,0.0,0,0.0,0.0,0,True,False
17106,False,False,5.6,0,0.0,1,7.7,0.7,7,True,False
17108,False,False,3.31,0,0.0,0,0.0,0.0,0,True,False
17111,False,False,4.52,17,0.0,1,0.0,0.0,3,True,False
17128,False,False,3.77,14,0.0,0,0.0,0.0,0,True,False
17141,True,True,5.65,0,0.0,0,0.9,0.1,3,True,False
17153,True,True,10.13,13,1.74,0,4.8,1.4,0,False,True
17155,False,False,3.53,0,0.0,0,0.0,0.0,1,True,False
17183,False,False,3.82,0,0.0,0,0.0,0.0,0,True,False
17248,False,False,3.53,0,0.0,0,0.0,0.0,5,True,False
17255,True,True,10.12,17,1.75,0,30.8,0.9,0,False,True
17277,False,False,6.14,0,0.0,0,0.7,0.1,1,True,False
17281,True,True,10.12,15,1.16,0,10.9,0.7,0,False,True
17283,True,True,10.12,10,1.17,0,3.2,0.2,0,False,True
17302,False,False,3.27,0,0.0,0,0.0,0.0,7,True,False
17319,True,True,10.11,24,1.21,0,16.4,1.2,0,False,True
17323,True,True,6.3,0,0.0,1,7.8,0.5,6,True,False
17325,False,False,3.45,13,0.0,0,0.0,0.0,0,True,False
17348,False,False,4.31,14,0.0,0,0.0,0.0,0,True,False
17374,True,True,6.17,21,0.0,0,8.9,2.2,0,True,False
17383,False,False,4.35,0,0.0,0,0.0,0.0,6,True,False
17448,True,True,5.68,13,0.0,0,1.3,0.2,0,True,False
17461,True,False,3.97,14,0.0,0,0.0,0.0,0,True,False
17471,True,True,3.72,0,0.0,0,0.0,0.0,0,True,False
17473,False,False,3.93,22,0.0,0,0.0,0.0,0,True,False
17482,True,False,4.42,0,0.0,0,0.0,0.0,0,True,False
17509,True,True,10.08,25,0.04,0,4.5,0.4,0,False,True
17531,True,True,10.07,21,0.25,0,85.3,6.0,0,False,True
17540,True,False,6.13,18,0.0,0,18.2,1.1,0,True,False
17597,True,False,5.55,0,0.0,1,2.9,0.2,6,True,False
17641,False,False,3.38,0,0.0,0,0.0,0.0,6,True,False
17643,True,True,10.32,14,1.0,0,67.5,7.1,0,True,True
17717,True,False,10.05,19,1.84,0,48.4,1.5,0,False,True
17721,True,False,5.65,22,0.0,0,1.5,0.1,0,True,False
17756,True,False,10.32,20,0.0,0,43.5,1.7,0,True,False
17776,True,True,10.04,14,1.55,0,81.5,3.0,1,False,True
17790,True,False,3.79,32,0.0,1,0.0,0.0,0,True,False
17845,True,False,4.9,0,0.0,0,0.0,0.0,0,True,False
17859,False,False,3.72,0,0.0,0,0.0,0.0,0,True,False
17887,True,True,10.03,17,1.66,0,129.3,5.4,0,False,True
17888,True,True,10.03,11,0.37,0,17.4,9.1,0,False,True
17917,True,False,5.98,0,0.0,0,5.4,0.8,7,True,False
17955,True,False,8.84,28,0.0,1,76.0,6.1,0,True,False
17967,True,False,9.6,21,0.0,0,48.5,10.4,0,True,False
17970,True,False,5.58,0,0.0,0,0.8,0.1,2,True,False
17971,True,False,4.55,0,0.0,1,0.0,0.0,7,True,False
18026,False,False,3.3,0,0.0,0,0.0,0.0,0,True,False
18029,True,False,6.86,10,0.0,0,4.0,0.4,6,True,False
18041,False,False,5.37,76,0.0,1,32.8,4.6,0,True,False
18050,True,True,10.01,24,1.19,0,73.3,2.7,0,False,True
18068,False,False,6.06,0,0.0,2,11.7,1.9,1,True,False
18123,True,False,5.9,0,0.0,0,2.5,0.3,4,True,False
18136,False,False,3.69,0,0.0,0,0.0,0.0,0,True,False
18140,True,False,3.54,13,0.0,0,0.0,0.0,0,True,False
18176,True,False,7.01,14,0.0,0,37.5,1.5,0,True,False
18228,False,False,3.68,0,0.0,0,0.0,0.0,0,True,False
18267,False,False,6.31,0,0.0,0,0.8,0.1,2,True,False
18289,True,False,5.6,0,0.0,0,1.2,0.2,5,True,False
18290,True,False,5.48,53,0.0,0,30.6,1.8,0,True,False
18340,True,False,9.98,11,0.0,0,2.5,0.3,1,False,False
18341,True,False,7.88,26,0.0,0,49.8,1.8,0,True,False
18379,False,False,3.66,0,0.0,0,0.0,0.0,0,True,False
18404,True,True,3.98,22,0.0,0,0.0,0.0,0,True,False
18448,True,True,6.57,0,0.0,0,1.6,0.1,5,True,False
18481,False,False,5.0,0,0.0,0,0.0,0.0,0,True,False
18513,False,False,5.15,13,0.0,3,4.9,1.4,0,True,False
18532,False,False,5.69,0,0.0,0,2.5,0.4,5,True,False
18545,True,False,4.67,14,0.0,0,0.0,0.0,0,True,False
18556,True,False,4.65,23,0.0,0,0.0,0.0,0,True,False
18603,False,False,3.64,0,0.0,0,0.0,0.0,0,True,False
18613,True,False,4.73,0,0.0,1,0.0,0.0,6,True,False
18630,True,True,9.51,22,0.0,0,15.5,0.5,0,True,False
18634,True,True,5.19,0,0.0,0,0.0,0.0,0,True,False
18636,True,True,9.95,15,1.21,0,113.6,7.2,0,False,True
18639,True,False,9.95,22,0.83,0,13.6,0.5,0,False,True
18670,True,False,5.28,17,0.0,3,203.4,11.8,0,True,False
18738,True,False,4.7,0,0.0,0,0.0,0.0,0,True,False
18748,True,False,7.57,26,0.0,1,23.0,0.7,0,True,False
18798,False,False,8.29,34,0.0,0,38.8,0.9,0,True,False
18800,True,False,9.93,26,1.35,0,0.1,0.0,0,False,True
18818,True,True,5.38,19,0.0,0,12.4,0.6,1,True,False
18841,True,False,9.92,24,0.0,0,27.8,2.1,0,False,False
18850,False,False,3.56,13,0.0,0,0.0,0.0,0,True,False
18855,True,True,9.92,11,1.53,0,0.3,0.0,0,False,True
18877,True,False,9.92,22,0.92,0,113.1,4.9,0,False,True
18893,True,False,9.92,25,0.25,0,4.3,0.2,0,False,True
18903,True,True,4.55,0,0.0,0,0.0,0.0,3,True,False
18914,False,False,3.6,0,0.0,0,0.0,0.0,0,True,False
18926,True,False,7.73,18,0.0,0,58.6,3.5,0,True,False
18929,True,False,3.96,20,0.0,0,0.0,0.0,0,True,False
18935,True,True,4.31,0,0.0,0,0.0,0.0,4,True,False
19019,False,False,3.56,13,0.0,1,0.0,0.0,0,True,False
19085,True,True,9.9,15,1.19,0,82.4,4.2,0,False,True
19122,True,False,6.82,18,0.0,0,3.3,0.4,0,True,False
19135,False,False,5.89,0,0.0,0,1.2,0.2,4,True,False
19141,False,False,3.58,0,0.0,0,0.0,0.0,0,True,False
19164,True,True,5.85,16,0.0,0,11.7,1.0,0,True,False
19166,True,False,4.47,13,0.0,1,0.0,0.0,0,True,False
19241,True,False,9.88,21,0.29,0,43.7,2.8,0,False,True
19251,False,False,3.65,0,0.0,0,0.0,0.0,5,True,False
